id	hate_type	hate_severity	to_whom	model
349916	None	Little to None	None	microsoft/mdeberta-v3-base
145312	None	Little to None	None	microsoft/mdeberta-v3-base
645718	None	Little to None	None	microsoft/mdeberta-v3-base
315530	Abusive	Severe	Community	microsoft/mdeberta-v3-base
85788	None	Little to None	None	microsoft/mdeberta-v3-base
374045	Religious Hate	Mild	Society	microsoft/mdeberta-v3-base
18416	Political Hate	Little to None	Individual	microsoft/mdeberta-v3-base
85902	Profane	Severe	Individual	microsoft/mdeberta-v3-base
2092	None	Little to None	None	microsoft/mdeberta-v3-base
632466	None	Little to None	None	microsoft/mdeberta-v3-base
808144	None	Little to None	None	microsoft/mdeberta-v3-base
707345	None	Little to None	None	microsoft/mdeberta-v3-base
290261	None	Little to None	None	microsoft/mdeberta-v3-base
586553	None	Little to None	None	microsoft/mdeberta-v3-base
287270	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
922568	None	Little to None	None	microsoft/mdeberta-v3-base
536512	Profane	Severe	Individual	microsoft/mdeberta-v3-base
45254	Profane	Severe	Community	microsoft/mdeberta-v3-base
384075	Profane	Severe	Individual	microsoft/mdeberta-v3-base
208604	Abusive	Little to None	None	microsoft/mdeberta-v3-base
375127	Political Hate	Mild	Society	microsoft/mdeberta-v3-base
772083	None	Little to None	None	microsoft/mdeberta-v3-base
776108	None	Little to None	None	microsoft/mdeberta-v3-base
201534	None	Little to None	None	microsoft/mdeberta-v3-base
498295	None	Little to None	None	microsoft/mdeberta-v3-base
147804	None	Little to None	None	microsoft/mdeberta-v3-base
574997	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
46159	None	Little to None	None	microsoft/mdeberta-v3-base
263079	None	Little to None	None	microsoft/mdeberta-v3-base
66135	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
754006	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
927819	Abusive	Little to None	None	microsoft/mdeberta-v3-base
587604	None	Little to None	None	microsoft/mdeberta-v3-base
394451	None	Little to None	None	microsoft/mdeberta-v3-base
469761	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
542231	None	Little to None	None	microsoft/mdeberta-v3-base
771934	None	Little to None	None	microsoft/mdeberta-v3-base
630450	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
745298	None	Little to None	None	microsoft/mdeberta-v3-base
3528	None	Little to None	None	microsoft/mdeberta-v3-base
430654	Profane	Severe	Community	microsoft/mdeberta-v3-base
437577	Profane	Severe	Community	microsoft/mdeberta-v3-base
721276	None	Little to None	None	microsoft/mdeberta-v3-base
366055	None	Little to None	None	microsoft/mdeberta-v3-base
708210	None	Little to None	None	microsoft/mdeberta-v3-base
715431	None	Little to None	None	microsoft/mdeberta-v3-base
99675	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
657679	None	Little to None	None	microsoft/mdeberta-v3-base
171866	None	Little to None	None	microsoft/mdeberta-v3-base
868503	None	Little to None	None	microsoft/mdeberta-v3-base
408876	Abusive	Mild	Community	microsoft/mdeberta-v3-base
525520	None	Little to None	None	microsoft/mdeberta-v3-base
393887	None	Little to None	None	microsoft/mdeberta-v3-base
572948	None	Little to None	None	microsoft/mdeberta-v3-base
931362	None	Little to None	None	microsoft/mdeberta-v3-base
57799	None	Little to None	None	microsoft/mdeberta-v3-base
620257	None	Little to None	None	microsoft/mdeberta-v3-base
897779	None	Little to None	None	microsoft/mdeberta-v3-base
474236	Abusive	Little to None	Community	microsoft/mdeberta-v3-base
844305	None	Little to None	None	microsoft/mdeberta-v3-base
816607	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
330129	None	Little to None	None	microsoft/mdeberta-v3-base
504653	None	Little to None	None	microsoft/mdeberta-v3-base
905410	None	Little to None	None	microsoft/mdeberta-v3-base
773590	Political Hate	Mild	Community	microsoft/mdeberta-v3-base
876730	None	Little to None	None	microsoft/mdeberta-v3-base
90161	None	Little to None	None	microsoft/mdeberta-v3-base
616887	None	Little to None	None	microsoft/mdeberta-v3-base
677553	Political Hate	Little to None	Organization	microsoft/mdeberta-v3-base
131223	None	Little to None	None	microsoft/mdeberta-v3-base
859398	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
569587	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
848507	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
645545	None	Little to None	None	microsoft/mdeberta-v3-base
342972	Abusive	Little to None	Community	microsoft/mdeberta-v3-base
901035	None	Little to None	None	microsoft/mdeberta-v3-base
822513	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
395310	Political Hate	Little to None	Organization	microsoft/mdeberta-v3-base
608747	Abusive	Mild	Organization	microsoft/mdeberta-v3-base
659923	None	Little to None	None	microsoft/mdeberta-v3-base
709496	None	Little to None	None	microsoft/mdeberta-v3-base
536764	None	Little to None	None	microsoft/mdeberta-v3-base
6992	None	Little to None	None	microsoft/mdeberta-v3-base
882986	None	Little to None	None	microsoft/mdeberta-v3-base
300908	None	Little to None	None	microsoft/mdeberta-v3-base
475630	None	Little to None	None	microsoft/mdeberta-v3-base
901999	None	Little to None	None	microsoft/mdeberta-v3-base
908632	None	Little to None	None	microsoft/mdeberta-v3-base
236956	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
458769	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
120726	None	Little to None	None	microsoft/mdeberta-v3-base
580608	None	Little to None	None	microsoft/mdeberta-v3-base
511438	None	Little to None	None	microsoft/mdeberta-v3-base
180423	None	Little to None	None	microsoft/mdeberta-v3-base
653511	None	Little to None	None	microsoft/mdeberta-v3-base
861639	None	Little to None	None	microsoft/mdeberta-v3-base
356228	None	Little to None	None	microsoft/mdeberta-v3-base
176766	None	Little to None	None	microsoft/mdeberta-v3-base
652925	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
545212	Profane	Severe	Individual	microsoft/mdeberta-v3-base
421534	Political Hate	Mild	Society	microsoft/mdeberta-v3-base
118743	None	Little to None	None	microsoft/mdeberta-v3-base
557649	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
411649	Religious Hate	Severe	Community	microsoft/mdeberta-v3-base
400910	Abusive	Mild	Organization	microsoft/mdeberta-v3-base
835685	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
740539	None	Little to None	None	microsoft/mdeberta-v3-base
586148	None	Little to None	None	microsoft/mdeberta-v3-base
97121	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
211064	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
254790	None	Little to None	Organization	microsoft/mdeberta-v3-base
103895	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
156546	None	Little to None	None	microsoft/mdeberta-v3-base
852889	None	Little to None	None	microsoft/mdeberta-v3-base
552694	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
632731	None	Little to None	None	microsoft/mdeberta-v3-base
454837	None	Little to None	None	microsoft/mdeberta-v3-base
700667	None	Little to None	None	microsoft/mdeberta-v3-base
48804	None	Little to None	None	microsoft/mdeberta-v3-base
376203	Abusive	Mild	Community	microsoft/mdeberta-v3-base
189844	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
663042	None	Little to None	None	microsoft/mdeberta-v3-base
168206	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
47280	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
658969	None	Little to None	None	microsoft/mdeberta-v3-base
316017	None	Little to None	None	microsoft/mdeberta-v3-base
415721	Abusive	Little to None	None	microsoft/mdeberta-v3-base
795690	Political Hate	Mild	Society	microsoft/mdeberta-v3-base
183085	Political Hate	Mild	Society	microsoft/mdeberta-v3-base
582115	Abusive	Mild	None	microsoft/mdeberta-v3-base
210310	None	Little to None	None	microsoft/mdeberta-v3-base
238335	Abusive	Little to None	None	microsoft/mdeberta-v3-base
651865	None	Little to None	None	microsoft/mdeberta-v3-base
152928	None	Little to None	None	microsoft/mdeberta-v3-base
163734	None	Little to None	None	microsoft/mdeberta-v3-base
705475	None	Little to None	None	microsoft/mdeberta-v3-base
151429	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
262993	None	Little to None	None	microsoft/mdeberta-v3-base
39760	None	Little to None	None	microsoft/mdeberta-v3-base
369992	None	Little to None	None	microsoft/mdeberta-v3-base
544751	None	Little to None	None	microsoft/mdeberta-v3-base
382531	None	Little to None	None	microsoft/mdeberta-v3-base
293053	None	Little to None	None	microsoft/mdeberta-v3-base
178903	None	Little to None	None	microsoft/mdeberta-v3-base
891284	Abusive	Severe	None	microsoft/mdeberta-v3-base
585288	None	Little to None	None	microsoft/mdeberta-v3-base
636851	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
666137	None	Little to None	None	microsoft/mdeberta-v3-base
502707	None	Little to None	None	microsoft/mdeberta-v3-base
239019	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
202898	Profane	Severe	Individual	microsoft/mdeberta-v3-base
416889	None	Little to None	None	microsoft/mdeberta-v3-base
361315	None	Little to None	None	microsoft/mdeberta-v3-base
69363	None	Little to None	None	microsoft/mdeberta-v3-base
597222	None	Little to None	None	microsoft/mdeberta-v3-base
701775	None	Little to None	None	microsoft/mdeberta-v3-base
208382	Abusive	Mild	Community	microsoft/mdeberta-v3-base
919121	None	Little to None	None	microsoft/mdeberta-v3-base
332583	Profane	Severe	Individual	microsoft/mdeberta-v3-base
143108	None	Little to None	None	microsoft/mdeberta-v3-base
77995	None	Little to None	None	microsoft/mdeberta-v3-base
483981	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
780522	None	Little to None	None	microsoft/mdeberta-v3-base
316250	Profane	Severe	None	microsoft/mdeberta-v3-base
603113	None	Little to None	None	microsoft/mdeberta-v3-base
317644	None	Little to None	None	microsoft/mdeberta-v3-base
344542	None	Little to None	None	microsoft/mdeberta-v3-base
208458	None	Little to None	None	microsoft/mdeberta-v3-base
690942	None	Little to None	None	microsoft/mdeberta-v3-base
930275	None	Little to None	None	microsoft/mdeberta-v3-base
551399	Profane	Severe	Individual	microsoft/mdeberta-v3-base
440929	None	Little to None	None	microsoft/mdeberta-v3-base
504211	None	Little to None	None	microsoft/mdeberta-v3-base
561863	None	Little to None	None	microsoft/mdeberta-v3-base
157931	Abusive	Little to None	None	microsoft/mdeberta-v3-base
251599	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
628267	None	Little to None	None	microsoft/mdeberta-v3-base
158317	None	Little to None	None	microsoft/mdeberta-v3-base
762492	None	Little to None	None	microsoft/mdeberta-v3-base
298097	None	Little to None	None	microsoft/mdeberta-v3-base
879807	Abusive	Little to None	None	microsoft/mdeberta-v3-base
250272	Abusive	Little to None	None	microsoft/mdeberta-v3-base
784620	None	Little to None	None	microsoft/mdeberta-v3-base
233564	Abusive	Little to None	Individual	microsoft/mdeberta-v3-base
112445	None	Little to None	None	microsoft/mdeberta-v3-base
388693	None	Little to None	None	microsoft/mdeberta-v3-base
773160	None	Little to None	None	microsoft/mdeberta-v3-base
644443	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
593410	None	Little to None	None	microsoft/mdeberta-v3-base
281982	None	Little to None	None	microsoft/mdeberta-v3-base
477006	None	Little to None	None	microsoft/mdeberta-v3-base
667609	None	Little to None	None	microsoft/mdeberta-v3-base
215100	Abusive	Severe	Organization	microsoft/mdeberta-v3-base
56345	None	Little to None	None	microsoft/mdeberta-v3-base
344930	None	Little to None	None	microsoft/mdeberta-v3-base
193643	Profane	Severe	Individual	microsoft/mdeberta-v3-base
194807	Abusive	Little to None	None	microsoft/mdeberta-v3-base
59602	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
683029	None	Little to None	None	microsoft/mdeberta-v3-base
938004	None	Little to None	None	microsoft/mdeberta-v3-base
561353	None	Little to None	None	microsoft/mdeberta-v3-base
101760	Profane	Severe	Individual	microsoft/mdeberta-v3-base
558515	None	Little to None	None	microsoft/mdeberta-v3-base
691270	None	Little to None	None	microsoft/mdeberta-v3-base
575832	None	Little to None	None	microsoft/mdeberta-v3-base
854800	None	Little to None	None	microsoft/mdeberta-v3-base
514189	None	Little to None	None	microsoft/mdeberta-v3-base
297823	None	Little to None	None	microsoft/mdeberta-v3-base
837407	Abusive	Little to None	Community	microsoft/mdeberta-v3-base
500684	Political Hate	Severe	Individual	microsoft/mdeberta-v3-base
21394	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
228624	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
624871	None	Little to None	None	microsoft/mdeberta-v3-base
884058	None	Little to None	None	microsoft/mdeberta-v3-base
165442	None	Little to None	None	microsoft/mdeberta-v3-base
286708	Religious Hate	Little to None	None	microsoft/mdeberta-v3-base
544626	None	Little to None	None	microsoft/mdeberta-v3-base
181554	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
783606	Profane	Severe	Individual	microsoft/mdeberta-v3-base
381499	None	Little to None	None	microsoft/mdeberta-v3-base
178833	None	Little to None	None	microsoft/mdeberta-v3-base
588965	Religious Hate	Little to None	Community	microsoft/mdeberta-v3-base
849392	None	Little to None	None	microsoft/mdeberta-v3-base
667674	None	Little to None	None	microsoft/mdeberta-v3-base
564207	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
660093	None	Little to None	None	microsoft/mdeberta-v3-base
136990	None	Little to None	None	microsoft/mdeberta-v3-base
102467	Political Hate	Mild	Individual	microsoft/mdeberta-v3-base
262943	None	Little to None	Community	microsoft/mdeberta-v3-base
905637	None	Little to None	None	microsoft/mdeberta-v3-base
535280	None	Little to None	None	microsoft/mdeberta-v3-base
494372	Abusive	Little to None	None	microsoft/mdeberta-v3-base
488239	None	Little to None	None	microsoft/mdeberta-v3-base
539683	None	Little to None	None	microsoft/mdeberta-v3-base
271633	None	Little to None	None	microsoft/mdeberta-v3-base
260708	None	Little to None	Individual	microsoft/mdeberta-v3-base
344528	None	Little to None	None	microsoft/mdeberta-v3-base
411539	None	Little to None	None	microsoft/mdeberta-v3-base
775525	None	Little to None	Society	microsoft/mdeberta-v3-base
916955	None	Little to None	None	microsoft/mdeberta-v3-base
423320	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
795671	None	Little to None	None	microsoft/mdeberta-v3-base
843261	None	Little to None	None	microsoft/mdeberta-v3-base
836666	None	Little to None	None	microsoft/mdeberta-v3-base
677642	None	Little to None	None	microsoft/mdeberta-v3-base
907552	None	Little to None	None	microsoft/mdeberta-v3-base
547072	Abusive	Little to None	None	microsoft/mdeberta-v3-base
904584	None	Little to None	None	microsoft/mdeberta-v3-base
595914	Abusive	Severe	Individual	microsoft/mdeberta-v3-base
610931	None	Little to None	None	microsoft/mdeberta-v3-base
63016	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
369484	Abusive	Little to None	Society	microsoft/mdeberta-v3-base
447847	None	Little to None	None	microsoft/mdeberta-v3-base
712516	Religious Hate	Little to None	None	microsoft/mdeberta-v3-base
352814	Religious Hate	Mild	Community	microsoft/mdeberta-v3-base
319254	None	Little to None	None	microsoft/mdeberta-v3-base
7933	None	Little to None	None	microsoft/mdeberta-v3-base
554139	None	Little to None	None	microsoft/mdeberta-v3-base
97801	Political Hate	Little to None	None	microsoft/mdeberta-v3-base
47771	None	Little to None	None	microsoft/mdeberta-v3-base
837834	None	Little to None	None	microsoft/mdeberta-v3-base
581856	None	Little to None	None	microsoft/mdeberta-v3-base
738585	None	Little to None	None	microsoft/mdeberta-v3-base
910428	Abusive	Little to None	Organization	microsoft/mdeberta-v3-base
598551	Political Hate	Mild	Organization	microsoft/mdeberta-v3-base
857628	None	Little to None	None	microsoft/mdeberta-v3-base
270966	Abusive	Mild	Individual	microsoft/mdeberta-v3-base
